LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
1.8750612633917,4.056142262059052,0.7781512503836436,0.9030899869919435,3.2935835134961167,3.3027637084729817,2.3344537511509307,2.974971994298069,-inf,2.1335389083702174,3.03342375548695,3.0523090996473234,-inf,-inf,3.0523090996473234,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.2935835134961167,0.0,2.4983105537896004,2.376576957056512,-inf,-inf,-inf,-inf,-inf,3.1760912590556813,0.0,3.3031960574204886
1.845098040014257,3.917347937627772,0.6989700043360189,0.6989700043360189,3.291812687467119,3.291812687467119,-inf,-inf,-inf,3.2052043639481447,3.2052043639481447,3.2052043639481447,-inf,-inf,3.2052043639481447,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.3010299956639812,0.9030899869919435,-inf,3.291812687467119,0.3010299956639812,2.760422483423212,1.6232492903979006,-inf,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
1.845098040014257,3.91365493508662,0.8450980400142568,0.6989700043360189,3.3016809492935764,3.3029799367482493,2.7041505168397992,3.074816440645175,-inf,2.4653828514484184,3.1702617153949575,3.1702617153949575,-inf,-inf,3.1702617153949575,0.0,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.3016809492935764,0.3010299956639812,2.792391689498254,2.401400540781544,1.863322860120456,-inf,-inf,-inf,-inf,2.4771212547196626,0.3010299956639812,3.3031960574204886
-inf,3.9057958803678683,0.6989700043360189,0.6989700043360189,3.2920344359947364,3.2920344359947364,2.1760912590556813,2.932473764677153,2.2095150145426308,2.0969100130080562,3.0580462303952816,3.0580462303952816,-inf,-inf,3.0580462303952816,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2920344359947364,0.0,2.4885507165004443,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
1.9395192526186185,4.0303973008567615,0.6989700043360189,0.6989700043360189,3.2920344359947364,3.2920344359947364,1.9590413923210936,2.971275848738105,-inf,2.4313637641589874,3.0813473078041325,3.0813473078041325,-inf,-inf,3.0813473078041325,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2920344359947364,0.0,2.494154594018443,-inf,1.3222192947339193,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
1.9030899869919435,4.001387523486641,0.7781512503836436,0.6989700043360189,3.2920344359947364,3.2920344359947364,2.635483746814912,2.8656960599160706,-inf,2.7075701760979363,3.0948203803548,3.1986570869544226,-inf,-inf,3.1986570869544226,0.0,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.3010299956639812,3.291368850451583,0.3010299956639812,2.6434526764861874,-inf,1.4471580313422192,-inf,-inf,2.204119982655925,-inf,-inf,0.7781512503836436,3.3031960574204886
1.7781512503836436,3.9233476564978256,0.6020599913279624,0.6989700043360189,3.291368850451583,3.291368850451583,-inf,-inf,-inf,2.920123326290724,2.920123326290724,2.920123326290724,2.7032913781186614,-inf,3.1261314072619846,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.291368850451583,0.0,2.419955748489758,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.3010299956639812,3.3031960574204886
1.7781512503836436,4.039414119176137,0.6989700043360189,0.8450980400142568,3.290479813330673,3.290479813330673,-inf,2.530199698203082,-inf,2.720159303405957,2.936513742478893,3.0269416279590295,-inf,-inf,3.0269416279590295,-inf,0.0,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.290479813330673,0.0,2.5024271199844326,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
2.075546961392531,4.037227234582274,0.6989700043360189,0.7781512503836436,3.2911467617318855,3.2911467617318855,-inf,2.8115750058705933,-inf,2.510545010206612,2.9876662649262746,2.9876662649262746,-inf,-inf,2.9876662649262746,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2911467617318855,0.0,2.484299839346786,-inf,-inf,2.311753861055754,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
1.845098040014257,4.133123575402619,0.6989700043360189,0.6989700043360189,3.291812687467119,3.291812687467119,-inf,2.7259116322950483,-inf,2.6589648426644352,2.9947569445876283,2.9947569445876283,-inf,-inf,2.9947569445876283,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.291812687467119,0.0,2.4216039268698313,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3031960574204886
1.8129133566428555,3.8975171294005255,0.6020599913279624,0.8450980400142568,3.2833012287035497,3.2997251539756367,-inf,-inf,-inf,2.760422483423212,2.760422483423212,2.9934362304976116,-inf,-inf,2.9934362304976116,-inf,0.0,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.2986347831244354,0.3010299956639812,2.829946695941636,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3031960574204886
1.7781512503836436,3.90655051910145,0.7781512503836436,0.9030899869919435,3.2895889525425965,3.301897717195208,-inf,2.682145076373832,2.2405492482825995,2.2068258760318495,2.9116901587538613,2.9116901587538613,2.61066016308988,-inf,3.087781417809542,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.290034611362518,0.0,2.4471580313422194,2.617000341120899,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
1.9084850188786497,3.88280904139244,0.6989700043360189,0.7781512503836436,3.292256071356476,3.292256071356476,-inf,2.7693773260761385,2.5440680443502757,2.374748346010104,3.070037866607755,3.070037866607755,-inf,-inf,3.070037866607755,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.292256071356476,0.3010299956639812,2.6848453616444123,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
1.9030899869919435,3.9894498176666917,0.7781512503836436,0.8450980400142568,3.292920299600006,3.2975416678181597,2.3384564936046046,2.8555191556678,2.419955748489758,2.6180480967120925,3.144574207609616,3.144574207609616,-inf,-inf,3.144574207609616,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.8450980400142568,0.0,3.292920299600006,0.3010299956639812,2.6434526764861874,2.8175653695597807,-inf,2.05307844348342,-inf,2.380211241711606,-inf,-inf,0.6989700043360189,3.3031960574204886
1.7781512503836436,3.681241237375587,0.6020599913279624,0.6989700043360189,3.278753600952829,3.2909245593827543,2.8870543780509568,1.6812412373755872,-inf,2.82020145948564,2.8506462351830666,3.0633333589517497,2.8369567370595505,-inf,3.2657609167176105,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.9542425094393249,0.3010299956639812,3.278753600952829,0.0,2.380211241711606,1.9242792860618816,-inf,-inf,-inf,-inf,-inf,-inf,0.0,3.3031960574204886
1.7481880270062005,3.651762447380111,0.6989700043360189,0.8450980400142568,3.2833012287035497,3.290034611362518,-inf,2.762678563727436,-inf,2.552668216112193,2.971275848738105,2.971275848738105,-inf,-inf,2.971275848738105,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,-inf,-inf,-inf,1.7075701760979363,-inf,2.130333768495006,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
1.8388490907372552,3.7638022240745928,0.6989700043360189,0.8450980400142568,3.2915908256580013,3.2915908256580013,-inf,2.437750562820388,3.030599721965951,-inf,3.129367595722986,3.129367595722986,-inf,-inf,3.129367595722986,0.0,0.0,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2915908256580013,0.3010299956639812,2.741151598851785,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
1.6989700043360187,3.838849090737255,0.7781512503836436,0.8450980400142568,3.2873537727147464,3.3010299956639813,-inf,-inf,-inf,2.9175055095525466,2.9175055095525466,2.9175055095525466,2.6273658565927325,-inf,3.09725730969342,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2873537727147464,0.0,2.380211241711606,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,3.3031960574204886
1.8388490907372552,4.073754998123192,0.6989700043360189,0.8450980400142568,3.2895889525425965,3.3029799367482493,-inf,2.8920946026904804,-inf,2.392696953259666,3.0115704435972783,3.0115704435972783,2.782472624166286,-inf,3.212986184736668,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.8450980400142568,0.0,3.2895889525425965,0.0,2.380211241711606,-inf,2.0,2.100370545117563,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
-inf,3.9158745028576916,0.6989700043360189,0.7781512503836436,3.2833012287035497,3.29269900304393,-inf,2.24551266781415,-inf,2.920123326290724,3.0034605321095067,3.0253058652647704,2.2671717284030137,-inf,3.095169351431755,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.29269900304393,0.0,2.4983105537896004,-inf,-inf,2.5237464668115646,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
1.8325089127062364,3.984797257089293,0.3010299956639812,0.3010299956639812,3.28397928423848,3.294466226161593,-inf,-inf,-inf,2.8312296938670634,2.8312296938670634,2.920123326290724,-inf,-inf,2.920123326290724,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.285107029566812,0.3010299956639812,2.8920946026904804,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
1.7781512503836436,3.9822712330395684,0.9030899869919435,0.9542425094393249,3.278753600952829,3.3016809492935764,-inf,-inf,-inf,2.9684829485539352,2.9684829485539352,2.9684829485539352,2.803457115648414,-inf,3.1947917577219247,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.285557309007774,0.0,2.459392487759231,1.7323937598229686,2.357934847000454,2.3909351071033793,-inf,-inf,-inf,-inf,0.6020599913279624,3.3031960574204886
1.6989700043360187,3.9542425094393248,0.9030899869919435,0.9542425094393249,3.2764618041732443,3.3014640731432996,-inf,-inf,-inf,2.5390760987927767,2.5390760987927767,3.0633333589517497,3.0457140589408676,-inf,3.355643050220869,-inf,-inf,0.47712125471966244,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.3016809492935764,0.3010299956639812,2.795184589682424,-inf,2.03342375548695,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3031960574204886
2.0,3.9564085711958326,0.6989700043360189,0.47712125471966244,3.2810333672477277,3.290034611362518,-inf,-inf,-inf,2.9242792860618816,2.9242792860618816,3.0523090996473234,3.0523090996473234,-inf,3.3533390953113047,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.3010299956639812,1.0791812460476249,-inf,-inf,-inf,-inf,-inf,1.255272505103306,1.255272505103306,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
1.7781512503836436,4.023663918197793,0.7781512503836436,0.8450980400142568,3.2837533833325265,3.2997251539756367,-inf,2.45178643552429,-inf,2.6580113966571126,2.8680563618230415,2.938519725176492,2.7795964912578244,-inf,3.167317334748176,-inf,-inf,0.0,0.0,0.3010299956639812,0.0,0.7781512503836436,-inf,3.294466226161593,0.3010299956639812,2.795184589682424,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
1.7242758696007892,3.765668554759014,0.6989700043360189,0.7781512503836436,3.290034611362518,3.3003780648707024,-inf,2.8965262174895554,-inf,2.3010299956639813,2.9947569445876283,3.012837224705172,2.7649229846498886,-inf,3.2073650374690716,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.8450980400142568,-inf,3.290034611362518,0.0,2.5599066250361124,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
-inf,3.8917046762391827,0.8450980400142568,0.8450980400142568,3.2837533833325265,3.302114376956201,-inf,2.6757783416740852,-inf,2.8020892578817325,3.044539760392411,3.0644579892269186,2.958085848521085,-inf,3.315550534421905,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.9030899869919435,0.0,3.285107029566812,0.0,2.4983105537896004,-inf,-inf,1.7781512503836436,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
1.6989700043360187,3.6989700043360187,0.6020599913279624,0.8450980400142568,3.2844307338445193,3.290034611362518,-inf,2.27415784926368,-inf,2.7611758131557314,2.8836614351536176,2.8836614351536176,-inf,-inf,2.8836614351536176,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.2846562827885157,0.0,2.3010299956639813,2.130333768495006,-inf,1.6127838567197355,-inf,-inf,-inf,-inf,0.6020599913279624,3.3031960574204886
1.6989700043360187,3.778151250383644,0.7781512503836436,0.8450980400142568,3.287577809078705,3.290034611362518,-inf,2.655138434811382,1.0791812460476249,2.1583624920952498,2.783903579272735,2.783903579272735,2.7193312869837265,-inf,3.0538464268522527,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.287577809078705,0.0,2.380211241711606,-inf,-inf,2.1072099696478683,-inf,-inf,-inf,-inf,0.6020599913279624,3.3031960574204886
1.6989700043360187,3.778151250383644,0.7781512503836436,0.7781512503836436,3.287801729930226,3.290034611362518,-inf,2.4216039268698313,-inf,2.4885507165004443,2.7573960287930244,2.9283958522567137,2.5415792439465807,-inf,3.077731179652392,-inf,0.0,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.3010299956639812,3.295127085252191,0.3010299956639812,2.760422483423212,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
1.7242758696007892,3.803457115648414,0.6989700043360189,0.7781512503836436,3.288249225571986,3.290034611362518,2.4771212547196626,2.5563025007672873,2.2013971243204513,2.499687082618404,2.921686475483602,2.9800033715837464,2.6972293427597176,-inf,3.1622656142980214,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.8450980400142568,0.3010299956639812,3.288249225571986,0.0,2.380211241711606,-inf,-inf,1.5440680443502757,-inf,2.1702617153949575,-inf,-inf,0.47712125471966244,3.3031960574204886
1.6989700043360187,3.778151250383644,0.7781512503836436,0.8450980400142568,3.2895889525425965,3.290034611362518,-inf,2.4771212547196626,-inf,2.681241237375587,2.8920946026904804,2.8920946026904804,2.803457115648414,-inf,3.15106325335375,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2895889525425965,0.0,2.494154594018443,2.3443922736851106,-inf,1.6812412373755872,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
1.7160033436347992,3.795184589682424,0.6989700043360189,0.8450980400142568,3.286905352972375,3.296665190261531,-inf,2.4409090820652177,-inf,2.401400540781544,2.722633922533812,2.738780558484369,2.6919651027673606,-inf,3.0170333392987803,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.296445794206396,0.3010299956639812,2.795184589682424,2.48572142648158,-inf,1.505149978319906,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
1.7160033436347992,3.795184589682424,0.6989700043360189,0.6989700043360189,3.285557309007774,3.290034611362518,-inf,2.651278013998144,-inf,2.681241237375587,2.967547976218862,2.967547976218862,2.783903579272735,-inf,3.186391215695493,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.0,0.8450980400142568,0.0,3.285557309007774,0.3010299956639812,2.681241237375587,-inf,1.0,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
1.7075701760979363,3.7867514221455614,0.7781512503836436,0.6989700043360189,3.28397928423848,3.290034611362518,-inf,2.9822712330395684,-inf,2.214843848047698,3.0507663112330423,3.0285712526925375,-inf,-inf,3.0285712526925375,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.28397928423848,0.0,2.459392487759231,-inf,-inf,2.1072099696478683,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
1.7558748556724915,3.9081632000555477,0.6020599913279624,0.6989700043360189,3.2821687783046416,3.290034611362518,-inf,-inf,-inf,2.948412965778601,2.948412965778601,2.948412965778601,3.0310042813635367,-inf,3.29269900304393,-inf,-inf,0.0,0.0,0.6020599913279624,0.0,0.9542425094393249,0.0,3.2821687783046416,0.3010299956639812,2.7573960287930244,2.204119982655925,-inf,2.561101383649056,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
1.7781512503836436,4.110589710299249,0.7781512503836436,0.9030899869919435,3.2814878879400813,3.3029799367482493,-inf,-inf,-inf,2.8920946026904804,2.8920946026904804,2.8920946026904804,2.8920946026904804,-inf,3.1931245983544616,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.8450980400142568,-inf,-inf,-inf,-inf,2.53655844257153,-inf,-inf,-inf,2.225309281725863,-inf,-inf,0.6989700043360189,3.3031960574204886
1.7160033436347992,3.4868553552769432,0.7781512503836436,0.9030899869919435,3.2833012287035497,3.2995072987004876,-inf,-inf,-inf,2.8208579894397,2.8208579894397,2.8208579894397,2.8208579894397,-inf,3.121887985103681,-inf,0.0,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2833012287035497,0.0,2.255272505103306,-inf,-inf,2.0492180226701815,-inf,-inf,-inf,-inf,0.3010299956639812,3.3031960574204886
2.0,4.1836399042213515,0.6989700043360189,0.6989700043360189,3.2920344359947364,3.2920344359947364,1.9542425094393248,2.884228769632604,-inf,2.8169038393756605,3.1528995963937474,3.224014811372864,-inf,-inf,3.224014811372864,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.9030899869919435,0.3010299956639812,3.2920344359947364,0.0,2.5622928644564746,-inf,2.12057393120585,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
1.8573324964312685,4.026614967934676,0.6989700043360189,0.47712125471966244,3.2826221128780624,3.290034611362518,-inf,-inf,-inf,2.8382192219076257,2.8382192219076257,2.8603380065709936,2.6981005456233897,-inf,3.087781417809542,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2826221128780624,0.0,2.255272505103306,-inf,-inf,2.3944516808262164,-inf,-inf,-inf,-inf,0.0,3.3031960574204886
1.7781512503836436,3.9956351945975497,0.6989700043360189,0.6020599913279624,3.2821687783046416,3.290034611362518,-inf,3.0111473607757975,-inf,2.2695129442179165,3.0835026198302673,3.0835026198302673,2.255272505103306,-inf,3.1436392352745433,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,-inf,-inf,-inf,-inf,-inf,2.225309281725863,-inf,-inf,-inf,-inf,0.3010299956639812,3.3031960574204886
1.8129133566428555,3.7782236267660965,0.7781512503836436,0.6989700043360189,3.287801729930226,3.290034611362518,-inf,2.5658478186735176,-inf,2.3654879848909,2.7781512503836434,2.7781512503836434,2.503790683057181,-inf,2.9633155113861114,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.287801729930226,0.0,2.3636119798921444,-inf,-inf,1.6532125137753437,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
-inf,3.809492376937342,0.6020599913279624,0.0,3.280350693046006,3.290034611362518,-inf,1.863322860120456,-inf,2.8020892578817325,2.8494194137968996,2.9740509027928774,2.9740509027928774,-inf,3.2750808984568587,-inf,-inf,0.0,0.0,0.6020599913279624,0.0,0.8450980400142568,-inf,-inf,-inf,-inf,-inf,-inf,2.3783979009481375,-inf,-inf,-inf,-inf,0.47712125471966244,3.3031960574204886
1.7781512503836436,3.78161178249315,0.6989700043360189,0.8450980400142568,3.2810333672477277,3.290034611362518,-inf,2.866877814337499,-inf,2.0791812460476247,2.932473764677153,2.971275848738105,2.8715729355458786,-inf,3.225309281725863,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.3010299956639812,0.8450980400142568,0.0,3.2810333672477277,0.3010299956639812,2.6532125137753435,1.7481880270062005,2.1583624920952498,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886
1.8573324964312685,4.032336659845735,0.6020599913279624,0.47712125471966244,3.2938043599193367,3.2938043599193367,1.8573324964312685,2.847572659142112,-inf,3.0523090996473234,3.2629254693318317,3.2629254693318317,-inf,-inf,3.2629254693318317,0.3010299956639812,-inf,0.3010299956639812,-inf,0.6020599913279624,0.3010299956639812,0.9030899869919435,-inf,-inf,-inf,-inf,-inf,1.7634279935629373,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886
